
[0.5576923076923077, 0.038461538461538464, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.40384615384615385, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09090909090909091, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09090909090909091, 0.8181818181818182, 0.2222222222222222, 0.6666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1111111111111111, 0.0]
[0.1346153846153846, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.057692307692307696, 0.8076923076923077, 0.625, 0.375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09090909090909091, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.45454545454545453, 0.45454545454545453, 0.25, 0.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.6346153846153846, 0.36538461538461536, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.45, 0.225, 0.075, 0.05, 0.0, 0.025, 0.0, 0.0, 0.0, 0.0, 0.05, 0.8181818181818182, 0.09090909090909091, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09090909090909091, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.375]
[0.038461538461538464, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09615384615384616, 0.8653846153846154, 0.8, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09090909090909091, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2727272727272727, 0.6363636363636364, 0.125, 0.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125]
[0.0, 0.28846153846153844, 0.5769230769230769, 0.11538461538461539, 0.019230769230769232, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.025, 0.05, 0.025, 0.125, 0.35, 0.125, 0.0, 0.1, 0.05, 0.1, 0.05, 0.0, 0.6363636363636364, 0.09090909090909091, 0.09090909090909091, 0.0, 0.0, 0.0, 0.09090909090909091, 0.0, 0.0, 0.0, 0.09090909090909091, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.25, 0.625]
[0.0, 0.0, 0.07692307692307693, 0.1346153846153846, 0.1346153846153846, 0.17307692307692307, 0.19230769230769232, 0.07692307692307693, 0.15384615384615385, 0.057692307692307696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.525, 0.45, 0.025, 0.0, 0.09090909090909091, 0.6363636363636364, 0.18181818181818182, 0.0, 0.0, 0.09090909090909091, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.625, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.019230769230769232, 0.0, 0.0, 0.0, 0.2692307692307692, 0.40384615384615385, 0.2692307692307692, 0.038461538461538464, 0.0, 0.2, 0.025, 0.0, 0.025, 0.0, 0.0, 0.0, 0.0, 0.025, 0.0, 0.125, 0.6, 0.0, 0.09090909090909091, 0.0, 0.09090909090909091, 0.0, 0.0, 0.0, 0.6363636363636364, 0.18181818181818182, 0.0, 0.0, 0.0, 0.125, 0.0, 0.0, 0.0, 0.125, 0.125, 0.125, 0.0, 0.0, 0.0, 0.125, 0.375]
[0.0, 0.0, 0.0, 0.057692307692307696, 0.057692307692307696, 0.6346153846153846, 0.1346153846153846, 0.057692307692307696, 0.019230769230769232, 0.019230769230769232, 0.019230769230769232, 0.0, 0.075, 0.1, 0.075, 0.55, 0.05, 0.05, 0.025, 0.0, 0.0, 0.0, 0.05, 0.025, 0.0, 0.0, 0.09090909090909091, 0.09090909090909091, 0.0, 0.8181818181818182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.0, 0.375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]
[0.09615384615384616, 0.019230769230769232, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17307692307692307, 0.21153846153846154, 0.21153846153846154, 0.28846153846153844, 0.15, 0.675, 0.1, 0.025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.025, 0.025, 0.0, 0.09090909090909091, 0.0, 0.09090909090909091, 0.0, 0.0, 0.0, 0.5454545454545454, 0.2727272727272727, 0.0, 0.0, 0.0, 0.25, 0.125, 0.375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25]
[0.21153846153846154, 0.019230769230769232, 0.038461538461538464, 0.0, 0.019230769230769232, 0.0, 0.019230769230769232, 0.09615384615384616, 0.19230769230769232, 0.1346153846153846, 0.07692307692307693, 0.19230769230769232, 0.05, 0.075, 0.1, 0.2, 0.3, 0.05, 0.05, 0.05, 0.0, 0.025, 0.025, 0.075, 0.0, 0.0, 0.0, 0.0, 0.09090909090909091, 0.0, 0.5454545454545454, 0.36363636363636365, 0.0, 0.0, 0.0, 0.0, 0.125, 0.0, 0.0, 0.0, 0.25, 0.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]
